REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
/tmp/tmpowb9w5tf.wav	 /tmp/tmpcfvfknmy.wav	 -1.000	 1.069	 16000	wb
/tmp/tmphlkrcipj.wav	 /tmp/tmpxo6becrf.wav	 -1.000	 1.141	 16000	wb
/tmp/tmp5me2t4tg.wav	 /tmp/tmpxnqrvvjw.wav	 -1.000	 1.059	 16000	wb
/tmp/tmp4l5mq3bv.wav	 /tmp/tmpvqpsrpen.wav	 -1.000	 1.036	 16000	wb
/tmp/tmprnem398q.wav	 /tmp/tmpkref8fxu.wav	 -1.000	 1.048	 16000	wb
/tmp/tmpkthg_ili.wav	 /tmp/tmpvywo2kkp.wav	 -1.000	 1.070	 16000	wb
/tmp/tmptzasb9fn.wav	 /tmp/tmp4pgsw5no.wav	 -1.000	 1.115	 16000	wb
/tmp/tmpmd2wtgu4.wav	 /tmp/tmp5o1yvggs.wav	 -1.000	 1.075	 16000	wb
/tmp/tmp63ogbz_f.wav	 /tmp/tmpnwqzxo3o.wav	 -1.000	 1.049	 16000	wb
/tmp/tmp0k2k4dd7.wav	 /tmp/tmp2exyk3gj.wav	 -1.000	 1.030	 16000	wb
/tmp/tmp_aevhg1r.wav	 /tmp/tmpy7ik2oac.wav	 -1.000	 1.056	 16000	wb
/tmp/tmpjytrxd1_.wav	 /tmp/tmpnynf8uek.wav	 -1.000	 1.050	 16000	wb
/tmp/tmp0fdij9s9.wav	 /tmp/tmp5s0j1hr7.wav	 -1.000	 1.032	 16000	wb
/tmp/tmpljwjlpyb.wav	 /tmp/tmp3k5apndd.wav	 -1.000	 1.028	 16000	wb
/tmp/tmpfbjr923g.wav	 /tmp/tmpx1stmi4d.wav	 -1.000	 1.033	 16000	wb
/tmp/tmp8ff8sjtp.wav	 /tmp/tmp2joclm5y.wav	 -1.000	 1.132	 16000	wb
/tmp/tmpc4ocl16c.wav	 /tmp/tmpvor28vv1.wav	 -1.000	 2.200	 16000	wb
/tmp/tmpljixrrgy.wav	 /tmp/tmpxls3zuz4.wav	 -1.000	 1.258	 16000	wb
/tmp/tmpe0wftj4k.wav	 /tmp/tmph4zw64cs.wav	 -1.000	 1.032	 16000	wb
/tmp/tmpbo_2ekp_.wav	 /tmp/tmp_a24qde5.wav	 -1.000	 1.168	 16000	wb
/tmp/tmpv18ztgcv.wav	 /tmp/tmpe_ps5par.wav	 -1.000	 1.184	 16000	wb
/tmp/tmpb7kjzbui.wav	 /tmp/tmpsdm42fg7.wav	 -1.000	 1.058	 16000	wb
/tmp/tmpu8k5fa2n.wav	 /tmp/tmpvzd9ht3w.wav	 -1.000	 1.059	 16000	wb
/tmp/tmptc0oddbq.wav	 /tmp/tmpgqa1dg4r.wav	 -1.000	 1.034	 16000	wb
/tmp/tmp31cffexs.wav	 /tmp/tmps07fjm42.wav	 -1.000	 1.034	 16000	wb
/tmp/tmpsrc7_2aw.wav	 /tmp/tmpxuk2_dee.wav	 -1.000	 1.176	 16000	wb
/tmp/tmpnm9e7sca.wav	 /tmp/tmprvsqshgl.wav	 -1.000	 1.058	 16000	wb
/tmp/tmphoqc5qjr.wav	 /tmp/tmprfew5fpt.wav	 -1.000	 1.028	 16000	wb
/tmp/tmpzhxfqzc7.wav	 /tmp/tmp3is5uxt4.wav	 -1.000	 1.031	 16000	wb
/tmp/tmpatw4ay6d.wav	 /tmp/tmp3ub7d7kh.wav	 -1.000	 1.417	 16000	wb
/tmp/tmp4_by5kez.wav	 /tmp/tmpx71y1_2c.wav	 -1.000	 1.056	 16000	wb
/tmp/tmpzitb8zg6.wav	 /tmp/tmpgl04sl1i.wav	 -1.000	 1.021	 16000	wb
/tmp/tmp5qyoowf3.wav	 /tmp/tmpyjc4cldk.wav	 -1.000	 1.207	 16000	wb
/tmp/tmpd0ssng_j.wav	 /tmp/tmpg_kqwn0u.wav	 -1.000	 1.087	 16000	wb
/tmp/tmphcwt8vjf.wav	 /tmp/tmp5aftdhnt.wav	 -1.000	 1.093	 16000	wb
/tmp/tmpd616ooap.wav	 /tmp/tmpg9wgi8q1.wav	 -1.000	 1.048	 16000	wb
/tmp/tmp4wgpiayy.wav	 /tmp/tmpzf8a2yxz.wav	 -1.000	 1.035	 16000	wb
/tmp/tmp11oief3_.wav	 /tmp/tmpbrvlzmd9.wav	 -1.000	 1.152	 16000	wb
/tmp/tmp72k7f331.wav	 /tmp/tmp9nfdvvdb.wav	 -1.000	 1.099	 16000	wb
/tmp/tmpdlm42xtd.wav	 /tmp/tmpp8lr7pum.wav	 -1.000	 1.363	 16000	wb
/tmp/tmpjwree681.wav	 /tmp/tmp0appa3in.wav	 -1.000	 1.036	 16000	wb
/tmp/tmpssc33u62.wav	 /tmp/tmphc_dbi9p.wav	 -1.000	 1.193	 16000	wb
/tmp/tmpwfqlzs3p.wav	 /tmp/tmp51nlgsmd.wav	 -1.000	 1.034	 16000	wb
/tmp/tmpimar91le.wav	 /tmp/tmp_xzknwpv.wav	 -1.000	 1.117	 16000	wb
/tmp/tmpps102__o.wav	 /tmp/tmpr3o6a45w.wav	 -1.000	 1.214	 16000	wb
/tmp/tmpjqwi1hey.wav	 /tmp/tmpz0rmcv09.wav	 -1.000	 1.037	 16000	wb
/tmp/tmp14d3vp33.wav	 /tmp/tmp6x5ay6jv.wav	 -1.000	 2.138	 16000	wb
/tmp/tmpplxapihn.wav	 /tmp/tmpta3p8n1o.wav	 -1.000	 1.074	 16000	wb
/tmp/tmp5e84hf3r.wav	 /tmp/tmp3xwit0ge.wav	 -1.000	 1.054	 16000	wb
/tmp/tmpf5v2p5pw.wav	 /tmp/tmpzl6vd8jd.wav	 -1.000	 2.360	 16000	wb
/tmp/tmpq_2zfvia.wav	 /tmp/tmpv_4q7_i3.wav	 -1.000	 1.035	 16000	wb
/tmp/tmpcmnp_une.wav	 /tmp/tmpfmrhzmcf.wav	 -1.000	 1.049	 16000	wb
/tmp/tmpvur5uq1n.wav	 /tmp/tmpdcs8tase.wav	 -1.000	 1.119	 16000	wb
/tmp/tmpv8gx3p4d.wav	 /tmp/tmpf6pic2v1.wav	 -1.000	 1.074	 16000	wb
/tmp/tmpyp5tlf1m.wav	 /tmp/tmppkimt5l8.wav	 -1.000	 1.052	 16000	wb
/tmp/tmpzrn4m6pp.wav	 /tmp/tmp0yf4dj8f.wav	 -1.000	 1.174	 16000	wb
/tmp/tmp5kki5dj1.wav	 /tmp/tmp6hzmqo8r.wav	 -1.000	 1.028	 16000	wb
/tmp/tmpt6cu1sjf.wav	 /tmp/tmp0x01ohf1.wav	 -1.000	 1.028	 16000	wb
/tmp/tmpn5akyn_3.wav	 /tmp/tmpx6elru9r.wav	 -1.000	 1.125	 16000	wb
/tmp/tmputbeytr0.wav	 /tmp/tmpjt6upcra.wav	 -1.000	 1.053	 16000	wb
/tmp/tmpt4jdfzpe.wav	 /tmp/tmp3bz4poic.wav	 -1.000	 1.030	 16000	wb
/tmp/tmplzaup2a9.wav	 /tmp/tmp8ncg_j_1.wav	 -1.000	 1.355	 16000	wb
/tmp/tmp6yxxdavn.wav	 /tmp/tmp46b2brw8.wav	 -1.000	 1.374	 16000	wb
/tmp/tmpeotrr7qw.wav	 /tmp/tmpyk6cdcv0.wav	 -1.000	 1.391	 16000	wb
/tmp/tmpibnbk2vu.wav	 /tmp/tmpiv5jw_tp.wav	 -1.000	 1.359	 16000	wb
/tmp/tmpepiduuq0.wav	 /tmp/tmp9cl4x7n6.wav	 -1.000	 2.053	 16000	wb
/tmp/tmpbfj_5p9z.wav	 /tmp/tmpem3k9ihq.wav	 -1.000	 2.195	 16000	wb
/tmp/tmp_el2nedi.wav	 /tmp/tmpg0lw6ptq.wav	 -1.000	 1.612	 16000	wb
/tmp/tmpqd0sycjt.wav	 /tmp/tmpj0rpay6f.wav	 -1.000	 2.444	 16000	wb
/tmp/tmplpy7of6k.wav	 /tmp/tmpqc5nk8zw.wav	 -1.000	 1.450	 16000	wb
/tmp/tmptl4jzr5f.wav	 /tmp/tmp6bwsmgyf.wav	 -1.000	 1.428	 16000	wb
/tmp/tmp8qvage6n.wav	 /tmp/tmp6efpwanf.wav	 -1.000	 1.683	 16000	wb
/tmp/tmpl1j_sl75.wav	 /tmp/tmplfgsdm0m.wav	 -1.000	 2.313	 16000	wb
/tmp/tmpg0jn4uqb.wav	 /tmp/tmpqnccudm_.wav	 -1.000	 1.185	 16000	wb
/tmp/tmph46diun_.wav	 /tmp/tmpxcbd9w5t.wav	 -1.000	 1.480	 16000	wb
/tmp/tmphffs2039.wav	 /tmp/tmpkhx8pmll.wav	 -1.000	 1.453	 16000	wb
/tmp/tmpou5abbip.wav	 /tmp/tmpodfvsl_1.wav	 -1.000	 1.541	 16000	wb
/tmp/tmp125z9n7u.wav	 /tmp/tmpf8d04aka.wav	 -1.000	 1.420	 16000	wb
/tmp/tmpl9n_vf3a.wav	 /tmp/tmpax37vc4m.wav	 -1.000	 1.600	 16000	wb
/tmp/tmpxmmt685y.wav	 /tmp/tmpve9xpwjb.wav	 -1.000	 1.754	 16000	wb
/tmp/tmpu66hsu_c.wav	 /tmp/tmpuug618a9.wav	 -1.000	 2.318	 16000	wb
/tmp/tmpmtalvrqe.wav	 /tmp/tmpw9te4x3t.wav	 -1.000	 1.736	 16000	wb
/tmp/tmpfom3f6uc.wav	 /tmp/tmptgtad6rn.wav	 -1.000	 1.662	 16000	wb
/tmp/tmppl63cjv6.wav	 /tmp/tmp_txppweb.wav	 -1.000	 1.755	 16000	wb
/tmp/tmp6_uppf2t.wav	 /tmp/tmpuclns730.wav	 -1.000	 2.409	 16000	wb
/tmp/tmpb45x2zrb.wav	 /tmp/tmprlknpov7.wav	 -1.000	 1.998	 16000	wb
/tmp/tmpoh2fow99.wav	 /tmp/tmpynpf04t7.wav	 -1.000	 1.539	 16000	wb
/tmp/tmplvz0h6zk.wav	 /tmp/tmp1ljnojav.wav	 -1.000	 1.852	 16000	wb
/tmp/tmpl08cv6jt.wav	 /tmp/tmp_yd8oxnv.wav	 -1.000	 1.524	 16000	wb
/tmp/tmp4gg192gi.wav	 /tmp/tmp08rghsvv.wav	 -1.000	 2.264	 16000	wb
/tmp/tmpdzyipq7h.wav	 /tmp/tmp3oyhjh48.wav	 -1.000	 1.365	 16000	wb
/tmp/tmp0ly89xxu.wav	 /tmp/tmpciep4z4e.wav	 -1.000	 1.154	 16000	wb
/tmp/tmps0b3bul6.wav	 /tmp/tmp9rxmlbjf.wav	 -1.000	 1.455	 16000	wb
/tmp/tmp0_hpgkf_.wav	 /tmp/tmpxwvdz3nw.wav	 -1.000	 1.716	 16000	wb
/tmp/tmp7_m70pi_.wav	 /tmp/tmpz4hohgno.wav	 -1.000	 2.015	 16000	wb
/tmp/tmpq4obmze4.wav	 /tmp/tmpre0y8upq.wav	 -1.000	 1.400	 16000	wb
/tmp/tmpxqnftpyt.wav	 /tmp/tmpmrstebe1.wav	 -1.000	 1.520	 16000	wb
/tmp/tmpazadc16i.wav	 /tmp/tmp5i68kh_0.wav	 -1.000	 1.249	 16000	wb
/tmp/tmp53qabx66.wav	 /tmp/tmpggeizs36.wav	 -1.000	 2.216	 16000	wb
/tmp/tmpixyo68j5.wav	 /tmp/tmprxmw_t6d.wav	 -1.000	 2.180	 16000	wb
/tmp/tmpd1cvkf13.wav	 /tmp/tmpvi_0tlgz.wav	 -1.000	 1.310	 16000	wb
/tmp/tmpxn_ohsia.wav	 /tmp/tmputcz8uih.wav	 -1.000	 2.507	 16000	wb
/tmp/tmpxuhzkgj9.wav	 /tmp/tmpsdigj4pj.wav	 -1.000	 1.255	 16000	wb
/tmp/tmpds_5hapt.wav	 /tmp/tmpl7nhq5v1.wav	 -1.000	 1.574	 16000	wb
/tmp/tmp5xviqt_n.wav	 /tmp/tmpezj6ox4e.wav	 -1.000	 1.400	 16000	wb
/tmp/tmpln0j2bxy.wav	 /tmp/tmpryq6ltf5.wav	 -1.000	 1.387	 16000	wb
/tmp/tmpe8n9v509.wav	 /tmp/tmptq5cqkeu.wav	 -1.000	 1.109	 16000	wb
/tmp/tmp16huc8cd.wav	 /tmp/tmpaniuh7fk.wav	 -1.000	 1.292	 16000	wb
/tmp/tmp3ck4cm4y.wav	 /tmp/tmpx08giwzm.wav	 -1.000	 1.314	 16000	wb
/tmp/tmpjr4m7wef.wav	 /tmp/tmpwkz2cwhp.wav	 -1.000	 1.082	 16000	wb
/tmp/tmpb1p0182b.wav	 /tmp/tmpptztqygs.wav	 -1.000	 1.259	 16000	wb
/tmp/tmpm3n8vxl5.wav	 /tmp/tmphnalamb6.wav	 -1.000	 2.495	 16000	wb
/tmp/tmpqx6n4ag6.wav	 /tmp/tmpyo24o282.wav	 -1.000	 1.481	 16000	wb
/tmp/tmp2nly9bcr.wav	 /tmp/tmpu0qq48da.wav	 -1.000	 2.988	 16000	wb
/tmp/tmp6x0e9uk2.wav	 /tmp/tmprkxchdr0.wav	 -1.000	 1.845	 16000	wb
/tmp/tmptcwthi3f.wav	 /tmp/tmpb9h4f6qo.wav	 -1.000	 2.014	 16000	wb
/tmp/tmp1ztulvxi.wav	 /tmp/tmp1xh7j3m9.wav	 -1.000	 2.167	 16000	wb
/tmp/tmpd8kylx1l.wav	 /tmp/tmp5q70r5n4.wav	 -1.000	 1.214	 16000	wb
/tmp/tmpq6ytbg3y.wav	 /tmp/tmptfc41257.wav	 -1.000	 1.897	 16000	wb
/tmp/tmpy8hqf6rk.wav	 /tmp/tmpas1x61q5.wav	 -1.000	 1.942	 16000	wb
/tmp/tmp6ojc5vr9.wav	 /tmp/tmpx4r51_9h.wav	 -1.000	 1.600	 16000	wb
/tmp/tmpgmqwo5nc.wav	 /tmp/tmp1xu2f2iw.wav	 -1.000	 1.541	 16000	wb
/tmp/tmpg3dlsw44.wav	 /tmp/tmp0vq8s8wj.wav	 -1.000	 1.511	 16000	wb
/tmp/tmpaij10pur.wav	 /tmp/tmpdpfec4q2.wav	 -1.000	 2.375	 16000	wb
/tmp/tmpqkkc38bh.wav	 /tmp/tmpyg9c69g0.wav	 -1.000	 1.467	 16000	wb
/tmp/tmplpwfmi6y.wav	 /tmp/tmpsby2w9vm.wav	 -1.000	 1.601	 16000	wb
/tmp/tmpoo6yw_hv.wav	 /tmp/tmp8z30pstf.wav	 -1.000	 1.230	 16000	wb
/tmp/tmpazxe9bfz.wav	 /tmp/tmp9qz2ze3h.wav	 -1.000	 2.448	 16000	wb
/tmp/tmpe4d1_98p.wav	 /tmp/tmp5k6d1g8e.wav	 -1.000	 2.582	 16000	wb
/tmp/tmpp5pb4id5.wav	 /tmp/tmp_uynvu0a.wav	 -1.000	 2.002	 16000	wb
/tmp/tmphytzggry.wav	 /tmp/tmpx5gc_da3.wav	 -1.000	 2.049	 16000	wb
/tmp/tmpscg2vydo.wav	 /tmp/tmpuwhbjuae.wav	 -1.000	 1.755	 16000	wb
/tmp/tmpxtebvtjg.wav	 /tmp/tmpnq5v6svq.wav	 -1.000	 2.143	 16000	wb
/tmp/tmpj51fo2cs.wav	 /tmp/tmpjs4tr6wt.wav	 -1.000	 1.505	 16000	wb
/tmp/tmphbm19_qt.wav	 /tmp/tmphi9tkl5j.wav	 -1.000	 1.273	 16000	wb
/tmp/tmpcdnodr9c.wav	 /tmp/tmp_ol3x5a5.wav	 -1.000	 1.386	 16000	wb
/tmp/tmpvnv_7jkg.wav	 /tmp/tmpwrwntcr6.wav	 -1.000	 1.528	 16000	wb
/tmp/tmpk7hr8y_7.wav	 /tmp/tmp6kc3brl3.wav	 -1.000	 1.901	 16000	wb
/tmp/tmphx1spgyh.wav	 /tmp/tmprkm2palv.wav	 -1.000	 1.980	 16000	wb
/tmp/tmpn362y5yj.wav	 /tmp/tmpq2kbc84x.wav	 -1.000	 2.357	 16000	wb
/tmp/tmp6zrtgx58.wav	 /tmp/tmpumhf505n.wav	 -1.000	 1.145	 16000	wb
/tmp/tmpctcvuzk0.wav	 /tmp/tmprvfdcz_x.wav	 -1.000	 1.063	 16000	wb
/tmp/tmp4o8f8y__.wav	 /tmp/tmprk61uft7.wav	 -1.000	 1.042	 16000	wb
/tmp/tmphbuc8q3d.wav	 /tmp/tmpjksqp395.wav	 -1.000	 1.032	 16000	wb
/tmp/tmpody212_n.wav	 /tmp/tmp74gfabfz.wav	 -1.000	 1.087	 16000	wb
/tmp/tmp5as82k2g.wav	 /tmp/tmpvp8wdtkz.wav	 -1.000	 1.058	 16000	wb
/tmp/tmpmiws_48x.wav	 /tmp/tmpay3aegku.wav	 -1.000	 1.163	 16000	wb
/tmp/tmp7i9ftj40.wav	 /tmp/tmp8xrps2eh.wav	 -1.000	 1.736	 16000	wb
/tmp/tmp7jj1uyn4.wav	 /tmp/tmp9ou3jkp8.wav	 -1.000	 1.296	 16000	wb
/tmp/tmpc108rp7s.wav	 /tmp/tmpjlsj3v_o.wav	 -1.000	 1.029	 16000	wb
/tmp/tmp8uw1eq5t.wav	 /tmp/tmpkxorl7tt.wav	 -1.000	 1.024	 16000	wb
/tmp/tmplxyby1sq.wav	 /tmp/tmpxsb6zx55.wav	 -1.000	 1.023	 16000	wb
/tmp/tmpwb2kmjp4.wav	 /tmp/tmpowxh9_y_.wav	 -1.000	 1.026	 16000	wb
/tmp/tmphgq4xsxw.wav	 /tmp/tmp3syi5w5j.wav	 -1.000	 1.233	 16000	wb
/tmp/tmp2wqg6qmj.wav	 /tmp/tmp6g865fn7.wav	 -1.000	 1.595	 16000	wb
/tmp/tmpgc25s7yq.wav	 /tmp/tmp1u_cg99m.wav	 -1.000	 1.028	 16000	wb
/tmp/tmpkpoowz39.wav	 /tmp/tmpndrrzs4g.wav	 -1.000	 1.159	 16000	wb
/tmp/tmpjlrd0qmh.wav	 /tmp/tmp1hdpn9ii.wav	 -1.000	 1.056	 16000	wb
/tmp/tmp080q6mmb.wav	 /tmp/tmpvgzag3cn.wav	 -1.000	 1.033	 16000	wb
/tmp/tmpmc4i9q5z.wav	 /tmp/tmpaon6m6_6.wav	 -1.000	 1.285	 16000	wb
/tmp/tmpidq2k_xh.wav	 /tmp/tmp_wkm64td.wav	 -1.000	 1.039	 16000	wb
/tmp/tmpx7upz1um.wav	 /tmp/tmphg58bvos.wav	 -1.000	 1.031	 16000	wb
/tmp/tmpqhnswano.wav	 /tmp/tmpg36q0g0h.wav	 -1.000	 1.150	 16000	wb
/tmp/tmpz19qhy0i.wav	 /tmp/tmpgr_34q1e.wav	 -1.000	 1.047	 16000	wb
/tmp/tmpnyc8a16v.wav	 /tmp/tmp4jaa9m_9.wav	 -1.000	 1.096	 16000	wb
/tmp/tmpeiplg7mv.wav	 /tmp/tmpmrlr238c.wav	 -1.000	 1.151	 16000	wb
/tmp/tmp9d_6lpz6.wav	 /tmp/tmpiju90lwm.wav	 -1.000	 1.140	 16000	wb
/tmp/tmp3b528k1j.wav	 /tmp/tmpb4pxz59i.wav	 -1.000	 1.034	 16000	wb
/tmp/tmp8fv75u10.wav	 /tmp/tmpzm0l3cgd.wav	 -1.000	 1.051	 16000	wb
/tmp/tmpu11447b9.wav	 /tmp/tmp6kf2q59m.wav	 -1.000	 1.030	 16000	wb
/tmp/tmp0wtmkuql.wav	 /tmp/tmpr4lzvpdo.wav	 -1.000	 1.056	 16000	wb
/tmp/tmped2rezr5.wav	 /tmp/tmpc53q69vp.wav	 -1.000	 1.061	 16000	wb
/tmp/tmpju41xwih.wav	 /tmp/tmppsy_fby9.wav	 -1.000	 1.033	 16000	wb
/tmp/tmpn0r2wk7p.wav	 /tmp/tmpzr0qm5ol.wav	 -1.000	 1.036	 16000	wb
/tmp/tmptukcboz5.wav	 /tmp/tmpqfrjwgon.wav	 -1.000	 1.033	 16000	wb
/tmp/tmpspz7r5w0.wav	 /tmp/tmpc59mgtlc.wav	 -1.000	 1.022	 16000	wb
/tmp/tmplnobh_9z.wav	 /tmp/tmpupvzjzx8.wav	 -1.000	 2.527	 16000	wb
/tmp/tmpb9k2boi2.wav	 /tmp/tmpeggmr90t.wav	 -1.000	 1.066	 16000	wb
/tmp/tmp24cbfod0.wav	 /tmp/tmpdy65jo37.wav	 -1.000	 1.032	 16000	wb
/tmp/tmp4wc9oomj.wav	 /tmp/tmpn3kbidw0.wav	 -1.000	 1.031	 16000	wb
/tmp/tmph_l75ajz.wav	 /tmp/tmpebtjf426.wav	 -1.000	 1.139	 16000	wb
/tmp/tmpr7qh9j6q.wav	 /tmp/tmpi1_n0apd.wav	 -1.000	 1.206	 16000	wb
/tmp/tmpv9hzrtmo.wav	 /tmp/tmprqwx7cmp.wav	 -1.000	 1.084	 16000	wb
/tmp/tmpjer9qj5h.wav	 /tmp/tmpenihrpd1.wav	 -1.000	 1.040	 16000	wb
/tmp/tmp86p_ejv6.wav	 /tmp/tmpjzirqqkw.wav	 -1.000	 1.036	 16000	wb
/tmp/tmpefxemn6m.wav	 /tmp/tmp4gps8_2n.wav	 -1.000	 1.115	 16000	wb
/tmp/tmpcb8isctx.wav	 /tmp/tmpmwo3j2id.wav	 -1.000	 1.115	 16000	wb
/tmp/tmpaaq6z11i.wav	 /tmp/tmps3fcj82m.wav	 -1.000	 1.040	 16000	wb
/tmp/tmpl6pk5jpr.wav	 /tmp/tmpbkyy62sb.wav	 -1.000	 1.093	 16000	wb
/tmp/tmpo5umscdk.wav	 /tmp/tmps2psglh4.wav	 -1.000	 1.050	 16000	wb
/tmp/tmpc1rilgtd.wav	 /tmp/tmpev1_hpet.wav	 -1.000	 1.028	 16000	wb
/tmp/tmp0ej7qyzk.wav	 /tmp/tmp6hd8jyp1.wav	 -1.000	 1.020	 16000	wb
/tmp/tmpfqdi1r2x.wav	 /tmp/tmpjd756fw5.wav	 -1.000	 1.052	 16000	wb
/tmp/tmpbdjrqqpk.wav	 /tmp/tmpkvue3hav.wav	 -1.000	 1.045	 16000	wb
/tmp/tmpkb6xuayf.wav	 /tmp/tmpb2sr5_kk.wav	 -1.000	 1.121	 16000	wb
/tmp/tmpjz8ui_ej.wav	 /tmp/tmpx9mgsunr.wav	 -1.000	 1.033	 16000	wb
/tmp/tmp56wfxkc9.wav	 /tmp/tmpexcivu_h.wav	 -1.000	 1.029	 16000	wb
/tmp/tmpu77ew_gw.wav	 /tmp/tmp8k2tcd98.wav	 -1.000	 1.181	 16000	wb
/tmp/tmpx93vhav0.wav	 /tmp/tmpfdmefdm6.wav	 -1.000	 1.046	 16000	wb
/tmp/tmp9vjarmwu.wav	 /tmp/tmpvy44ux61.wav	 -1.000	 1.192	 16000	wb
/tmp/tmp0r7344zz.wav	 /tmp/tmpualz073s.wav	 -1.000	 1.040	 16000	wb
/tmp/tmpa05ce0io.wav	 /tmp/tmpuavunp75.wav	 -1.000	 1.034	 16000	wb
/tmp/tmppu4srllz.wav	 /tmp/tmpw1e5rxjo.wav	 -1.000	 1.103	 16000	wb
/tmp/tmp99059nrt.wav	 /tmp/tmp29s_iafq.wav	 -1.000	 1.043	 16000	wb
/tmp/tmpart_debl.wav	 /tmp/tmp87twn2ws.wav	 -1.000	 1.191	 16000	wb
/tmp/tmpas24nxt2.wav	 /tmp/tmpldd9k8_s.wav	 -1.000	 1.111	 16000	wb
/tmp/tmp0ryru5z6.wav	 /tmp/tmpyc4aat1u.wav	 -1.000	 2.493	 16000	wb
/tmp/tmp6gmjcbsa.wav	 /tmp/tmp2yte_0jl.wav	 -1.000	 1.080	 16000	wb
/tmp/tmpsh9wpi4m.wav	 /tmp/tmpmvsjdou8.wav	 -1.000	 1.101	 16000	wb
/tmp/tmp0hp491ez.wav	 /tmp/tmpx5drz9fz.wav	 -1.000	 1.032	 16000	wb
/tmp/tmped4np_wy.wav	 /tmp/tmpn59ierll.wav	 -1.000	 1.035	 16000	wb
/tmp/tmpl0h0fy80.wav	 /tmp/tmpz9lqyudp.wav	 -1.000	 1.059	 16000	wb
/tmp/tmp2ah8y9fx.wav	 /tmp/tmpf9b4y2u3.wav	 -1.000	 1.083	 16000	wb
/tmp/tmp7apyhx49.wav	 /tmp/tmpfifxv1dr.wav	 -1.000	 1.073	 16000	wb
/tmp/tmpoa37xz8p.wav	 /tmp/tmpeiwfh1nh.wav	 -1.000	 1.055	 16000	wb
/tmp/tmps1uzlxpb.wav	 /tmp/tmpqwgln58f.wav	 -1.000	 1.271	 16000	wb
/tmp/tmp70vw3g0i.wav	 /tmp/tmp7b8uyxbc.wav	 -1.000	 1.032	 16000	wb
/tmp/tmp2oaklntb.wav	 /tmp/tmpj9vb1h5i.wav	 -1.000	 1.031	 16000	wb
/tmp/tmpmj46orpz.wav	 /tmp/tmpe9grc3pb.wav	 -1.000	 1.036	 16000	wb
/tmp/tmp5q9xfsab.wav	 /tmp/tmpjcr051mn.wav	 -1.000	 1.043	 16000	wb
/tmp/tmp77t7kngf.wav	 /tmp/tmp00kf5dl7.wav	 -1.000	 1.029	 16000	wb
/tmp/tmpuwjgln71.wav	 /tmp/tmpmnntd0vx.wav	 -1.000	 1.340	 16000	wb
/tmp/tmp0mv89dha.wav	 /tmp/tmps5pqnu6n.wav	 -1.000	 1.394	 16000	wb
/tmp/tmpnexeo70l.wav	 /tmp/tmpvdbhklnv.wav	 -1.000	 1.399	 16000	wb
/tmp/tmpcbgwmea0.wav	 /tmp/tmpsav_bglw.wav	 -1.000	 1.374	 16000	wb
/tmp/tmps9m2kchy.wav	 /tmp/tmp3v5b94ja.wav	 -1.000	 2.095	 16000	wb
/tmp/tmp_lyv7o0e.wav	 /tmp/tmphq2v47v3.wav	 -1.000	 2.192	 16000	wb
/tmp/tmpqevvjlgv.wav	 /tmp/tmpqquekjo_.wav	 -1.000	 1.581	 16000	wb
/tmp/tmpzb5xdut2.wav	 /tmp/tmpcakffs4x.wav	 -1.000	 2.403	 16000	wb
/tmp/tmpgcpc2g9l.wav	 /tmp/tmpzvi4_vhc.wav	 -1.000	 1.475	 16000	wb
/tmp/tmp_zk24fdl.wav	 /tmp/tmpx8s5753_.wav	 -1.000	 1.426	 16000	wb
/tmp/tmphfd7ggjr.wav	 /tmp/tmpp_mnb46q.wav	 -1.000	 1.756	 16000	wb
/tmp/tmp0xwf63ra.wav	 /tmp/tmpqxnd8g4n.wav	 -1.000	 2.253	 16000	wb
/tmp/tmp3zudh7zr.wav	 /tmp/tmp13s4_c_d.wav	 -1.000	 1.185	 16000	wb
/tmp/tmpo7ifzovo.wav	 /tmp/tmpuo5542qm.wav	 -1.000	 1.479	 16000	wb
/tmp/tmpxql7zreb.wav	 /tmp/tmpdr7p5ztv.wav	 -1.000	 1.474	 16000	wb
/tmp/tmp5udk3a0w.wav	 /tmp/tmps9pri4vp.wav	 -1.000	 1.558	 16000	wb
/tmp/tmpcsoeu6xu.wav	 /tmp/tmpzudj6a3y.wav	 -1.000	 1.431	 16000	wb
/tmp/tmpoegpg5y2.wav	 /tmp/tmp0byp2mty.wav	 -1.000	 1.605	 16000	wb
/tmp/tmprfqn4u99.wav	 /tmp/tmpuvjv9k6w.wav	 -1.000	 1.754	 16000	wb
/tmp/tmplk02jwlq.wav	 /tmp/tmpyt1e1h91.wav	 -1.000	 2.286	 16000	wb
/tmp/tmp91it1_7b.wav	 /tmp/tmpwpq495fa.wav	 -1.000	 1.680	 16000	wb
/tmp/tmpemva42l4.wav	 /tmp/tmp3vc2s0sp.wav	 -1.000	 1.628	 16000	wb
/tmp/tmpddyodhc5.wav	 /tmp/tmpiggdbwii.wav	 -1.000	 1.803	 16000	wb
/tmp/tmpa7fnj4e5.wav	 /tmp/tmpdl5s8m0v.wav	 -1.000	 2.343	 16000	wb
/tmp/tmp2lu6ku3r.wav	 /tmp/tmpsrzcgazi.wav	 -1.000	 1.897	 16000	wb
/tmp/tmp80qr35uv.wav	 /tmp/tmpfn5nd37w.wav	 -1.000	 1.541	 16000	wb
